Date Time,Abs Pres (kPa) c:1 2,Temp (°C) c:2,Sensor Depth (meters),Adjust,Depth(m)
5/20/18 0:30,90.646,18.901,0.226,,0.226
5/20/18 0:45,90.655,18.806,0.228,,0.228
5/20/18 1:00,90.664,18.711,0.228,,0.228
5/20/18 1:15,90.577,18.616,0.219,,0.219
5/20/18 1:30,90.629,18.521,0.224,,0.224
5/20/18 1:45,90.608,18.521,0.223,,0.223
5/20/18 2:00,90.66,18.426,0.227,,0.227
5/20/18 2:15,90.561,18.331,0.219,,0.219
5/20/18 2:30,90.624,18.236,0.223,,0.223
5/20/18 2:45,90.601,18.14,0.22,,0.22
5/20/18 3:00,90.59,18.14,0.221,,0.221
5/20/18 3:15,90.608,17.95,0.223,,0.223
5/20/18 3:30,90.607,17.855,0.224,,0.224
5/20/18 3:45,90.584,17.76,0.22,,0.22
5/20/18 4:00,90.593,17.665,0.223,,0.223
5/20/18 4:15,90.568,17.475,0.222,,0.222
5/20/18 4:30,90.599,17.379,0.224,,0.224
5/20/18 4:45,90.597,17.284,0.223,,0.223
5/20/18 5:00,90.594,17.094,0.224,,0.224
5/20/18 5:15,90.517,16.999,0.215,,0.215
5/20/18 5:30,90.558,16.903,0.218,,0.218
5/20/18 5:45,90.578,16.808,0.219,,0.219
5/20/18 6:00,90.555,16.713,0.216,,0.216
5/20/18 6:15,90.575,16.618,0.216,,0.216
5/20/18 6:30,90.573,16.523,0.216,,0.216
5/20/18 6:45,90.572,16.427,0.217,,0.217
5/20/18 7:00,90.581,16.332,0.217,,0.217
5/20/18 7:15,90.59,16.237,0.218,,0.218
5/20/18 7:30,90.588,16.141,0.217,,0.217
5/20/18 7:45,90.577,16.141,0.216,,0.216
5/20/18 8:00,90.576,16.046,0.213,,0.213
5/20/18 8:15,90.574,15.951,0.213,,0.213
5/20/18 8:30,90.617,15.951,0.217,,0.217
5/20/18 8:45,90.617,15.951,0.215,,0.215
5/20/18 9:00,90.596,15.951,0.214,,0.214
5/20/18 9:15,90.628,15.951,0.218,,0.218
5/20/18 9:30,90.64,16.046,0.221,,0.221
5/20/18 9:45,90.62,16.141,0.219,,0.219
5/20/18 10:00,90.611,16.237,0.219,,0.219
5/20/18 10:15,90.633,16.237,0.221,,0.221
5/20/18 10:30,90.59,16.237,0.218,,0.218
5/20/18 10:45,90.593,16.427,0.221,,0.221
5/20/18 11:00,90.609,16.713,0.225,,0.225
5/20/18 11:15,90.601,16.903,0.224,,0.224
5/20/18 11:30,90.603,16.999,0.226,,0.226
5/20/18 11:45,90.549,16.999,0.224,,0.224
5/20/18 12:00,90.566,17.379,0.228,,0.228
5/20/18 12:15,90.552,17.76,0.228,,0.228
5/20/18 12:30,90.537,18.14,0.226,,0.226
5/20/18 12:45,90.485,18.236,0.217,,0.217
5/20/18 13:00,90.463,18.236,0.208,,0.208
5/20/18 13:15,90.453,18.236,0.22,,0.22
5/20/18 13:30,90.448,17.95,0.213,,0.213
5/20/18 13:45,90.53,17.76,0.225,,0.225
5/20/18 14:00,90.58,17.57,0.23,,0.23
5/20/18 14:15,90.461,17.475,0.216,,0.216
5/20/18 14:30,90.522,17.284,0.22,,0.22
5/20/18 14:45,90.497,17.094,0.219,,0.219
5/20/18 15:00,90.474,16.999,0.218,,0.218
5/20/18 15:15,90.483,16.903,0.219,,0.219
5/20/18 15:30,90.538,16.999,0.226,,0.226
5/20/18 15:45,90.51,17.189,0.224,,0.224
5/20/18 16:00,90.5,17.284,0.226,,0.226
5/20/18 16:15,90.514,17.475,0.226,,0.226
5/20/18 16:30,90.527,17.57,0.229,,0.229
5/20/18 16:45,90.519,17.76,0.231,,0.231
5/20/18 17:00,90.514,18.045,0.227,,0.227
5/20/18 17:15,90.529,18.331,0.226,,0.226
5/20/18 17:30,90.522,18.521,0.224,,0.224
5/20/18 17:45,90.493,18.711,0.222,,0.222
5/20/18 18:00,90.516,18.806,0.226,,0.226
5/20/18 18:15,90.561,18.901,0.228,,0.228
5/20/18 18:30,90.571,18.901,0.226,,0.226
5/20/18 18:45,90.548,18.806,0.227,,0.227
5/20/18 19:00,90.516,18.806,0.225,,0.225
5/20/18 19:15,90.557,18.711,0.228,,0.228
5/20/18 19:30,90.543,18.521,0.227,,0.227
5/20/18 19:45,90.503,18.045,0.221,,0.221
5/20/18 20:00,90.482,17.475,0.218,,0.218
5/20/18 20:15,90.463,16.999,0.214,,0.214
5/20/18 20:30,90.469,16.713,0.21,,0.21
5/20/18 20:45,90.475,16.427,0.213,,0.213
5/20/18 21:00,90.504,16.237,0.218,,0.218
5/20/18 21:15,90.49,16.046,0.216,,0.216
5/20/18 21:30,90.565,16.046,0.22,,0.22
5/20/18 21:45,90.511,16.046,0.212,,0.212
5/20/18 22:00,90.511,16.046,0.21,,0.21
